CRN,M Start Time,M End Time,T Start Time,T End Time,W Start Time,W End Time,R Start Time,R End Time,F Start Time,F End Time,Course Code
55489,790,840,,,790,840,,,790,840,PHY 009A
55489,,,,,1090,1230,,,,,PHY 009A
55489,1150,1200,,,,,,,,,PHY 009A
55490,790,840,,,790,840,,,790,840,PHY 009A
55490,,,970,1020,,,,,,,PHY 009A
55490,1090,1230,,,,,,,,,PHY 009A
55491,790,840,,,790,840,,,790,840,PHY 009A
55491,,,790,930,,,,,,,PHY 009A
55491,,,1030,1080,,,,,,,PHY 009A
55492,,,,,,,480,620,,,PHY 009A
55492,790,840,,,790,840,,,790,840,PHY 009A
55492,,,1090,1140,,,,,,,PHY 009A
55493,1350,770,,,,,,,,,PHY 009A
55493,,,630,710,,,630,710,,,PHY 009A
55493,,,1090,1140,,,,,,,PHY 009A
55494,,,630,710,,,630,710,,,PHY 009A
55494,790,930,,,,,,,,,PHY 009A
55494,,,1150,1200,,,,,,,PHY 009A
55495,,,630,710,,,630,710,,,PHY 009A
55495,,,940,1080,,,,,,,PHY 009A
55495,,,1210,1260,,,,,,,PHY 009A
55496,,,,,480,620,,,,,PHY 009A
55496,,,630,710,,,630,710,,,PHY 009A
55496,,,,,970,1020,,,,,PHY 009A
55497,,,630,710,,,630,710,,,PHY 009A
55497,,,,,,,940,1080,,,PHY 009A
55497,,,,,1030,1080,,,,,PHY 009A
55498,,,630,710,,,630,710,,,PHY 009A
55498,,,,,1090,1140,,,,,PHY 009A
55498,,,,,,,1090,1230,,,PHY 009A
55499,,,630,710,,,630,710,,,PHY 009A
55499,790,930,,,,,,,,,PHY 009A
55499,,,,,1150,1200,,,,,PHY 009A
55500,660,710,,,660,710,,,660,710,PHY 009A
55500,940,1080,,,,,,,,,PHY 009A
55500,,,,,1030,1080,,,,,PHY 009A
55501,,,,,1090,1140,,,,,PHY 009A
55501,,,480,620,,,,,,,PHY 009A
55501,660,710,,,660,710,,,660,710,PHY 009A
55502,,,1350,770,,,,,,,PHY 009A
55502,660,710,,,660,710,,,660,710,PHY 009A
55502,,,,,1150,1200,,,,,PHY 009A
55503,660,710,,,660,710,,,660,710,PHY 009A
55503,,,,,,,970,1020,,,PHY 009A
55503,,,1090,1230,,,,,,,PHY 009A
55504,660,710,,,660,710,,,660,710,PHY 009A
55504,,,,,790,930,,,,,PHY 009A
55504,,,,,,,1030,1080,,,PHY 009A
55505,,,,,,,1350,770,,,PHY 009A
55505,660,710,,,660,710,,,660,710,PHY 009A
55505,,,,,,,1090,1140,,,PHY 009A
55506,660,710,,,660,710,,,660,710,PHY 009A
55506,,,,,,,790,930,,,PHY 009A
55506,,,,,,,1150,1200,,,PHY 009A
55507,,,,,,,790,930,,,PHY 009A
55507,910,960,,,910,960,,,910,960,PHY 009A
55507,1090,1140,,,,,,,,,PHY 009A
55508,910,960,,,910,960,,,910,960,PHY 009A
55508,,,,,,,940,1080,,,PHY 009A
55508,1150,1200,,,,,,,,,PHY 009A
55509,910,960,,,910,960,,,910,960,PHY 009A
55509,,,,,,,1090,1230,,,PHY 009A
55509,1210,1260,,,,,,,,,PHY 009A
55510,,,1350,770,,,,,,,PHY 009A
55510,910,960,,,910,960,,,910,960,PHY 009A
55510,,,1030,1080,,,,,,,PHY 009A
55511,,,790,930,,,,,,,PHY 009A
55511,910,960,,,910,960,,,910,960,PHY 009A
55511,,,1090,1140,,,,,,,PHY 009A
55512,,,,,,,480,620,,,PHY 009A
55512,910,960,,,910,960,,,910,960,PHY 009A
55512,,,1150,1200,,,,,,,PHY 009A
55513,,,,,,,1350,770,,,PHY 009A
55513,910,960,,,910,960,,,910,960,PHY 009A
55513,,,1210,1260,,,,,,,PHY 009A
55514,,,480,620,,,,,,,PHY 009A
55514,,,730,810,,,730,810,,,PHY 009A
55514,,,,,970,1020,,,,,PHY 009A
55515,,,730,810,,,730,810,,,PHY 009A
55515,940,1080,,,,,,,,,PHY 009A
55515,,,,,1090,1140,,,,,PHY 009A
55516,,,730,810,,,730,810,,,PHY 009A
55516,,,,,1030,1080,,,,,PHY 009A
55516,1090,1230,,,,,,,,,PHY 009A
55517,,,730,810,,,730,810,,,PHY 009A
55517,,,940,1080,,,,,,,PHY 009A
55517,,,,,1150,1200,,,,,PHY 009A
55518,,,,,480,620,,,,,PHY 009A
55518,,,730,810,,,730,810,,,PHY 009A
55518,,,1090,1140,,,,,,,PHY 009A
55519,,,,,1350,770,,,,,PHY 009A
55519,,,730,810,,,730,810,,,PHY 009A
55519,,,970,1020,,,,,,,PHY 009A
55520,,,730,810,,,730,810,,,PHY 009A
55520,,,1030,1080,,,,,,,PHY 009A
55520,,,1090,1230,,,,,,,PHY 009A
55521,,,1350,770,,,,,,,PHY 009C
55521,,,,,910,960,,,,,PHY 009C
55521,730,780,,,730,780,,,730,780,PHY 009C
55522,730,780,,,730,780,,,730,780,PHY 009C
55522,,,,,790,930,,,,,PHY 009C
55522,,,,,970,1020,,,,,PHY 009C
55523,730,780,,,730,780,,,730,780,PHY 009C
55523,,,,,940,1080,,,,,PHY 009C
55523,,,,,1090,1140,,,,,PHY 009C
55524,730,780,,,730,780,,,730,780,PHY 009C
55524,,,790,930,,,,,,,PHY 009C
55524,,,,,,,910,960,,,PHY 009C
55525,730,780,,,730,780,,,730,780,PHY 009C
55525,,,940,1080,,,,,,,PHY 009C
55525,,,,,,,970,1020,,,PHY 009C
55526,730,780,,,730,780,,,730,780,PHY 009C
55526,,,,,,,1030,1080,,,PHY 009C
55526,,,1090,1230,,,,,,,PHY 009C
55527,,,,,480,620,,,,,PHY 009C
55527,730,780,,,730,780,,,730,780,PHY 009C
55527,,,,,,,1090,1140,,,PHY 009C
55528,,,480,620,,,,,,,PHY 009C
55528,970,1020,,,970,1020,,,970,1020,PHY 009C
55528,,,,,,,1090,1140,,,PHY 009C
55529,,,,,1350,770,,,,,PHY 009C
55529,970,1020,,,970,1020,,,970,1020,PHY 009C
55529,,,,,,,1030,1080,,,PHY 009C
55530,970,1020,,,970,1020,,,970,1020,PHY 009C
55530,,,,,,,970,1020,,,PHY 009C
55530,,,,,1090,1230,,,,,PHY 009C
55531,,,,,,,480,620,,,PHY 009C
55531,970,1020,,,970,1020,,,970,1020,PHY 009C
55531,,,,,,,1150,1200,,,PHY 009C
55532,,,,,,,1350,770,,,PHY 009C
55532,970,1020,,,970,1020,,,970,1020,PHY 009C
55532,,,,,1030,1080,,,,,PHY 009C
55533,,,,,,,790,930,,,PHY 009C
55533,970,1020,,,970,1020,,,970,1020,PHY 009C
55533,,,,,1090,1140,,,,,PHY 009C
55534,,,,,1150,1200,,,,,PHY 009C
55534,,,,,,,940,1080,,,PHY 009C
55534,970,1020,,,970,1020,,,970,1020,PHY 009C
55535,850,900,,,850,900,,,850,900,PHY 009D
55535,910,990,,,,,,,,,PHY 009D
55536,850,900,,,850,900,,,850,900,PHY 009D
55536,1000,1080,,,,,,,,,PHY 009D
55537,850,900,,,850,900,,,850,900,PHY 009D
55537,1090,1170,,,,,,,,,PHY 009D
55538,850,900,,,850,900,,,850,900,PHY 009D
55538,,,910,990,,,,,,,PHY 009D
55539,,,1090,1170,,,,,,,PHY 009D
55539,850,900,,,850,900,,,850,900,PHY 009D
55540,850,900,,,850,900,,,850,900,PHY 009D
55540,1180,1260,,,,,,,,,PHY 009D
55541,850,900,,,850,900,,,850,900,PHY 009D
55541,,,1000,1080,,,,,,,PHY 009D
55544,,,630,710,,,630,710,,,PHY 009HC
55544,970,1080,,,970,1080,,,,,PHY 009HC
62898,,,540,620,,,,,,,PHY 010CY
62898,,,,,,,,,,,PHY 010CY
62898,,,,,,,,,,,PHY 010CY
62899,,,,,,,,,,,PHY 010CY
62899,,,,,,,,,,,PHY 010CY
62899,,,,,,,540,620,,,PHY 010CY
55546,910,960,,,910,960,,,,,PHY 040
55546,,,790,900,,,790,900,,,PHY 040
55547,,,910,1020,,,910,1020,,,PHY 040
55547,910,960,,,910,960,,,,,PHY 040
@,,,,,,,,,,,PHY 049
55605,730,870,,,730,870,,,,,PHY 080
55605,660,710,,,660,710,,,,,PHY 080
@,,,,,,,,,,,PHY 090X
@,,,,,,,,,,,PHY 098
@,,,,,,,,,,,PHY 099
55723,850,900,,,850,900,,,850,900,PHY 108
55724,910,1050,,,,,,,,,PHY 108L
55725,,,,,910,1050,,,,,PHY 108L
55726,,,,,,,,,910,1050,PHY 108L
55727,600,650,,,600,650,,,600,650,PHY 110B
55728,540,590,,,540,590,,,540,590,PHY 115A
55729,,,,,970,1140,,,,,PHY 116C
55729,790,840,,,790,840,,,790,840,PHY 116C
55730,910,1080,,,,,,,,,PHY 116C
55730,790,840,,,790,840,,,790,840,PHY 116C
55733,,,630,710,,,630,710,,,PHY 129A
55734,600,650,,,600,650,,,600,650,PHY 130B
55735,660,710,,,660,710,,,660,710,PHY 140B
@,850,930,,,850,930,,,,,PHY 150
62621,,,850,1080,,,850,1080,,,PHY 157
62622,,,540,620,,,540,620,,,PHY 158
62623,,,630,710,,,630,710,,,PHY 160
55738,,,,,,,,,730,780,PHY 185
@,,,,,,,,,,,PHY 194HA
@,,,,,,,,,,,PHY 194HB
@,,,,,,,,,,,PHY 195
@,,,,,,,,,,,PHY 197T
@,,,,,,,,,,,PHY 198
@,,,,,,,,,,,PHY 199
56028,,,,,,,,,,,PHY 215C
56028,,,630,710,,,630,710,,,PHY 215C
@,1410,770,,,1410,770,,,,,PHY 219B
56030,,,540,620,,,540,620,,,PHY 230A
@,,,630,710,,,630,710,,,PHY 233
56032,850,930,,,850,930,,,,,PHY 240C
56033,850,930,,,850,930,,,,,PHY 245C
@,,,540,620,,,540,620,,,PHY 250
@,850,930,,,850,930,,,,,PHY 250
62907,,,,,570,650,,,570,650,PHY 250
@,,,730,810,,,730,810,,,PHY 256B
@,,,1350,720,,,1350,720,,,PHY 268
@,,,,,,,,,,,PHY 270
56096,,,,,,,,,730,780,PHY 285
56097,970,1080,,,,,,,,,PHY 290
56098,,,,,760,840,,,,,PHY 291
56099,,,730,840,,,,,,,PHY 292A
56100,790,870,,,,,,,,,PHY 292B
56101,,,,,,,970,1080,,,PHY 293
56102,,,,,,,730,810,,,PHY 294
@,,,,,,,820,900,,,PHY 296
@,,,,,,,,,,,PHY 298
@,,,730,780,,,,,,,PHY 298
@,,,,,,,,,,,PHY 299
56220,,,,,,,,,,,PHY 371
@,,,,,,,,,,,PHY 390
@,,,,,,,,,,,PHY 396
56295,660,710,,,660,710,,,660,710,PLB 010
@,,,,,,,,,,,PLB 090X
@,,,,,,,,,,,PLB 092
@,,,,,,,,,,,PLB 098
@,,,,,,,,,,,PLB 099
56374,,,,,,,,,,,PLB 102
56374,,,820,1110,,,,,,,PLB 102
56374,,,730,780,,,730,780,,,PLB 102
56375,,,,,,,,,,,PLB 102
56375,,,730,780,,,730,780,,,PLB 102
56375,,,820,1110,,,,,,,PLB 102
62565,790,960,,,790,960,,,,,PLB 108
62565,660,710,,,660,710,,,660,710,PLB 108
62557,600,650,,,600,650,,,,,PLB 119
62557,790,960,,,,,,,,,PLB 119
62558,,,,,790,960,,,,,PLB 119
62558,600,650,,,600,650,,,,,PLB 119
56393,,,1030,1080,,,,,,,PLB 143
56393,,,630,710,,,630,710,,,PLB 143
56395,,,,,850,900,,,,,PLB 143
56395,,,630,710,,,630,710,,,PLB 143
56396,,,,,910,960,,,,,PLB 143
56396,,,630,710,,,630,710,,,PLB 143
@,,,,,,,,,,,PLB 190C
@,,,,,,,,,,,PLB 192
@,,,,,,,,,,,PLB 194H
@,,,,,,,,,,,PLB 197T
@,,,,,,,,,,,PLB 198
@,,,,,,,,,,,PLB 199
@,,,,,,,,,,,PLB 396
53884,,,630,710,,,630,710,,,PBI 200C
53884,,,,,,,510,600,,,PBI 200C
53885,,,,,,,,,790,840,PBI 290A
53886,,,,,,,,,730,780,PBI 290B
@,,,,,,,,,,,PBI 290C
53894,,,730,780,,,,,,,PBI 291
@,,,,,,,,,,,PBI 292
53896,,,,,970,1020,,,,,PBI 292
@,,,,,,,,,,,PBI 297T
@,,,,,,,,,,,PBI 298
@,,,,,,,,,,,PBI 299
@,,,,,,,,,,,PBI 390
56579,,,790,840,,,790,840,,,PLP 120
56579,,,850,1020,,,850,1020,,,PLP 120
56580,540,590,,,540,590,,,540,590,PLP 130
56581,940,960,,,940,960,,,,,PLP 140
56581,850,930,,,850,930,,,,,PLP 140
@,,,,,,,,,,,PLP 192
@,,,,,,,,,,,PLP 198
@,,,,,,,,,,,PLP 199
56681,910,960,,,,,,,,,PLP 205A
56681,,,,,,,,,1200,1020,PLP 205A
56683,540,590,,,,,,,,,PLP 290
56684,,,,,,,,,,,PLP 290C
@,,,,,,,,,,,PLP 298
@,,,,,,,,,,,PLP 299
56749,,,,,1030,1140,,,,,PLS 006
56750,,,,,,,660,710,,,PLS 007V
56750,,,,,,,,,,,PLS 007V
56751,,,,,,,730,780,,,PLS 007V
56751,,,,,,,,,,,PLS 007V
56752,,,,,,,790,840,,,PLS 007V
56752,,,,,,,,,,,PLS 007V
56753,,,,,,,970,1020,,,PLS 007V
56753,,,,,,,,,,,PLS 007V
56754,,,,,,,1030,1080,,,PLS 007V
56754,,,,,,,,,,,PLS 007V
56755,,,,,,,,,730,780,PLS 007V
56755,,,,,,,,,,,PLS 007V
56756,,,,,,,,,790,840,PLS 007V
56756,,,,,,,,,,,PLS 007V
56757,,,,,,,,,850,900,PLS 007V
56757,,,,,,,,,,,PLS 007V
56766,540,590,,,540,590,,,540,590,PLS 012
56767,850,960,,,,,,,,,PLS 021
56767,,,1030,1080,,,1030,1080,,,PLS 021
56768,970,1080,,,,,,,,,PLS 021
56768,,,1030,1080,,,1030,1080,,,PLS 021
56769,,,600,710,,,,,,,PLS 021
56769,,,1030,1080,,,1030,1080,,,PLS 021
56770,,,910,1020,,,,,,,PLS 021
56770,,,1030,1080,,,1030,1080,,,PLS 021
56771,,,,,730,840,,,,,PLS 021
56771,,,1030,1080,,,1030,1080,,,PLS 021
56773,,,,,,,730,840,,,PLS 021
56773,,,1030,1080,,,1030,1080,,,PLS 021
56774,,,,,,,850,960,,,PLS 021
56774,,,1030,1080,,,1030,1080,,,PLS 021
56775,,,,,850,950,,,,,PLS 021
56775,,,1030,1080,,,1030,1080,,,PLS 021
56776,,,,,,,,,730,840,PLS 021
56776,,,1030,1080,,,1030,1080,,,PLS 021
56780,,,,,600,710,,,,,PLS 021
56780,,,1030,1080,,,1030,1080,,,PLS 021
56783,,,,,,,,,,,PLS 021V
56783,,,,,,,,,,,PLS 021V
56785,970,1020,,,,,,,,,PLS 049
56785,,,,,,,,,,,PLS 049
56785,910,960,,,,,,,,,PLS 049
@,,,,,,,,,,,PLS 092
@,,,,,,,,,,,PLS 098
@,,,,,,,,,,,PLS 098
@,,,,,,,,,,,PLS 099
56995,600,650,,,600,650,,,600,650,PLS 100C
56996,790,960,,,,,,,,,PLS 100CL
56997,,,,,,,,,,,PLS 102
56997,,,820,1110,,,,,,,PLS 102
56997,,,730,780,,,730,780,,,PLS 102
56998,,,,,,,,,,,PLS 102
56998,,,820,1110,,,,,,,PLS 102
56998,,,730,780,,,730,780,,,PLS 102
56999,730,780,,,730,780,,,730,780,PLS 147
57001,,,,,850,1020,,,,,PLS 150
57001,790,900,,,,,,,,,PLS 150
57001,,,,,790,840,,,,,PLS 150
57002,,,,,850,1020,,,,,PLS 150
57002,,,,,790,840,,,,,PLS 150
57002,790,900,,,,,,,,,PLS 150
57003,,,,,850,1020,,,,,PLS 150
57003,,,,,790,840,,,,,PLS 150
57003,790,900,,,,,,,,,PLS 150
62765,,,,,,,,,790,960,PLS 158
62765,540,590,,,540,590,,,540,590,PLS 158
57007,,,660,710,,,660,710,,,PLS 171
57007,,,,,,,850,1020,,,PLS 171
57007,,,,,,,790,840,,,PLS 171
57008,,,660,710,,,660,710,,,PLS 171
57008,,,,,,,,,790,840,PLS 171
57008,,,,,,,,,850,1020,PLS 171
57009,,,,,,,850,960,,,PLS 188
@,,,,,,,,,,,PLS 192
@,,,,,,,,,,,PLS 194H
57201,,,,,,,,,,,PLS 196
57201,,,,,,,,,,,PLS 196
@,,,,,,,,,,,PLS 197T
@,,,,,,,,,,,PLS 198
@,,,850,900,,,850,900,,,PLS 198
@,,,,,,,,,,,PLS 199
57411,480,530,,,480,530,,,480,530,PLS 222
57411,,,,,,,,,,,PLS 222
@,,,,,,,,,,,PLS 290
@,,,,,,,,,,,PLS 290C
@,,,,,,,,,,,PLS 297T
@,,,,,,,,,,,PLS 298
@,,,,,,,,,,,PLS 299
@,,,,,,,,,,,PLS 396
58126,,,970,1020,,,,,,,POL 001
58126,,,820,900,,,820,900,,,POL 001
58127,,,1030,1080,,,,,,,POL 001
58127,,,820,900,,,820,900,,,POL 001
58128,,,1090,1140,,,,,,,POL 001
58128,,,820,900,,,820,900,,,POL 001
58129,,,,,910,960,,,,,POL 001
58129,,,820,900,,,820,900,,,POL 001
58130,,,,,970,1020,,,,,POL 001
58130,,,820,900,,,820,900,,,POL 001
58131,,,,,1030,1080,,,,,POL 001
58131,,,820,900,,,820,900,,,POL 001
58136,,,730,810,,,730,810,,,POL 002
58136,,,540,590,,,,,,,POL 002
58137,,,730,810,,,730,810,,,POL 002
58137,,,600,650,,,,,,,POL 002
58138,,,730,810,,,730,810,,,POL 002
58138,,,,,480,530,,,,,POL 002
58139,,,,,,,850,900,,,POL 002
58139,,,730,810,,,730,810,,,POL 002
58140,,,,,,,910,960,,,POL 002
58140,,,730,810,,,730,810,,,POL 002
58141,,,,,540,590,,,,,POL 002
58141,,,730,810,,,730,810,,,POL 002
58142,,,450,530,,,450,530,,,POL 003
58142,,,,,,,,,480,530,POL 003
58143,,,450,530,,,450,530,,,POL 003
58143,,,970,1020,,,,,,,POL 003
58144,,,,,,,,,540,590,POL 003
58144,,,450,530,,,450,530,,,POL 003
58145,,,,,,,,,540,590,POL 003
58145,,,450,530,,,450,530,,,POL 003
58146,,,,,,,,,600,650,POL 003
58146,,,450,530,,,450,530,,,POL 003
58147,,,,,,,,,660,710,POL 003
58147,,,450,530,,,450,530,,,POL 003
62494,480,560,,,480,560,,,,,POL 003
62494,570,590,,,570,590,,,,,POL 003
62495,,,970,1020,,,,,,,POL 004
62495,,,540,620,,,540,620,,,POL 004
62498,,,1030,1080,,,,,,,POL 004
62498,,,540,620,,,540,620,,,POL 004
62500,,,,,,,850,900,,,POL 004
62500,,,540,620,,,540,620,,,POL 004
62501,,,540,620,,,540,620,,,POL 004
62501,,,,,,,910,960,,,POL 004
58151,,,,,540,620,,,,,POL 012Y
58151,,,,,,,,,,,POL 012Y
58151,,,,,,,,,730,840,POL 012Y
58152,,,,,630,710,,,,,POL 012Y
58152,,,,,,,,,730,840,POL 012Y
58152,,,,,,,,,,,POL 012Y
58153,,,,,,,,,730,840,POL 012Y
58153,,,,,1090,1170,,,,,POL 012Y
58153,,,,,,,,,,,POL 012Y
58154,,,,,,,,,730,840,POL 012Y
58154,,,,,1180,1260,,,,,POL 012Y
58154,,,,,,,,,,,POL 012Y
62792,,,,,,,540,620,,,POL 012Y
62792,,,,,,,,,730,840,POL 012Y
62792,,,,,,,,,,,POL 012Y
62794,,,,,,,630,710,,,POL 012Y
62794,,,,,,,,,730,840,POL 012Y
62794,,,,,,,,,,,POL 012Y
62796,,,,,,,,,730,840,POL 012Y
62796,,,,,,,1090,1170,,,POL 012Y
62796,,,,,,,,,,,POL 012Y
62798,,,,,,,,,,,POL 012Y
62798,,,,,,,,,730,840,POL 012Y
62798,,,,,,,1180,1260,,,POL 012Y
58155,,,,,,,730,780,,,POL 051
58155,,,910,990,,,910,990,,,POL 051
58156,,,,,,,850,900,,,POL 051
58156,,,910,990,,,910,990,,,POL 051
58157,,,910,990,,,910,990,,,POL 051
58157,,,790,840,,,,,,,POL 051
58158,,,850,900,,,,,,,POL 051
58158,,,910,990,,,910,990,,,POL 051
58159,,,,,540,590,,,,,POL 051
58159,,,910,990,,,910,990,,,POL 051
58160,,,910,990,,,910,990,,,POL 051
58160,,,,,600,650,,,,,POL 051
62502,600,680,,,600,680,,,,,POL 051
62502,690,710,,,690,710,,,,,POL 051
@,,,,,,,,,,,POL 099
62508,730,810,,,730,810,,,,,POL 100
62508,820,840,,,820,840,,,,,POL 100
62509,,,,,,,,,,,POL 105
62509,480,530,,,480,530,,,480,530,POL 105
62510,,,820,900,,,820,900,,,POL 116
62510,,,,,,,,,,,POL 116
62511,,,630,710,,,630,710,,,POL 118A
62511,,,,,,,,,,,POL 118A
58182,970,1050,,,970,1050,,,,,POL 123
58182,1060,1080,,,1060,1080,,,,,POL 123
58183,730,800,,,730,800,,,,,POL 124
58183,810,840,,,810,840,,,,,POL 124
62525,,,,,,,,,,,POL 140A
62525,,,910,990,,,910,990,,,POL 140A
62529,,,1060,1080,,,1060,1080,,,POL 142A
62529,,,970,1050,,,970,1050,,,POL 142A
62854,970,1020,,,,,,,,,POL 144A
62854,850,930,,,850,930,,,,,POL 144A
62855,1030,1080,,,,,,,,,POL 144A
62855,850,930,,,850,930,,,,,POL 144A
62856,,,,,970,1020,,,,,POL 144A
62856,850,930,,,850,930,,,,,POL 144A
62857,,,,,1030,1080,,,,,POL 144A
62857,850,930,,,850,930,,,,,POL 144A
62530,,,910,990,,,910,990,,,POL 144B
62530,,,,,,,,,,,POL 144B
62531,,,540,620,,,540,620,,,POL 147C
62531,,,,,,,,,,,POL 147C
62532,1090,1170,,,1090,1170,,,,,POL 147D
62532,1180,1200,,,1180,1200,,,,,POL 147D
62858,,,690,710,,,690,710,,,POL 153
62858,,,600,680,,,600,680,,,POL 153
62533,940,960,,,940,960,,,,,POL 155
62533,850,930,,,850,930,,,,,POL 155
62535,600,680,,,600,680,,,,,POL 164
62535,690,710,,,690,710,,,,,POL 164
62536,,,,,,,,,,,POL 176
62536,,,730,810,,,730,810,,,POL 176
@,,,,,,,,,,,POL 193
@,,,,,,,,,,,POL 198
@,,,,,,,,,,,POL 199
58262,,,,,910,1080,,,,,POL 213
62909,910,1080,,,,,,,,,POL 219C
62566,,,540,710,,,,,,,POL 223
62567,,,730,900,,,,,,,POL 274
58266,,,,,540,710,,,,,POL 282
58267,,,,,730,900,,,,,POL 290A
58268,540,710,,,,,,,,,POL 290C
62581,730,900,,,,,,,,,POL 290G
@,,,,,,,,,,,POL 297
@,,,,,,,,,,,POL 298
@,,,,,,,,,,,POL 299
@,,,,,,,,,,,POL 299D
@,,,,,,,,,,,POL 396
@,,,,,,,,,,,POL 396
@,850,960,,,850,960,,,850,960,PBG 200C
@,,,,,,,,,,,PBG 200C
53715,,,,,,,,,,,PBG 225
53715,,,,,,,,,,,PBG 225
62810,,,600,710,,,,,,,PBG 233
62810,,,,,,,660,710,,,PBG 233
53717,,,970,1050,,,,,,,PBG 290
@,,,,,,,,,,,PBG 290C
53773,,,,,,,970,1050,,,PBG 292
62783,,,1210,1320,,,,,,,PBG 296
@,,,,,,,,,,,PBG 298
@,,,,,,,,,,,PBG 299
58391,730,780,730,780,730,780,730,780,730,780,POR 003
58392,790,840,,,790,840,,,790,840,POR 023
58393,,,,,,,,,,,POR 031
58393,600,650,,,600,650,,,600,650,POR 031
58394,600,650,,,600,650,,,600,650,POR 031G
58394,,,,,,,,,,,POR 031G
62005,,,630,710,,,630,710,,,POR 163
@,,,,,,,,,,,POR 198
30630,,,,,,,,,,,ACC 205
30631,,,,,,,,,,,ACC 215
30632,,,,,,,,,,,ACC 243
30633,,,,,,,,,,,ACC 243
30634,,,,,,,,,,,ACC 455
58399,480,590,,,480,590,,,,,PSC 001
62309,,,970,1080,,,970,1080,,,PSC 001
58412,,,,,540,620,,,,,PSC 012Y
58412,,,,,,,,,730,840,PSC 012Y
58412,,,,,,,,,,,PSC 012Y
58413,,,,,630,710,,,,,PSC 012Y
58413,,,,,,,,,730,840,PSC 012Y
58413,,,,,,,,,,,PSC 012Y
58414,,,,,,,,,730,840,PSC 012Y
58414,,,,,1090,1170,,,,,PSC 012Y
58414,,,,,,,,,,,PSC 012Y
58415,,,,,,,,,730,840,PSC 012Y
58415,,,,,1180,1260,,,,,PSC 012Y
58415,,,,,,,,,,,PSC 012Y
62368,,,,,,,540,620,,,PSC 012Y
62368,,,,,,,,,730,840,PSC 012Y
62368,,,,,,,,,,,PSC 012Y
62369,,,,,,,,,,,PSC 012Y
62369,,,,,,,,,730,840,PSC 012Y
62369,,,,,,,630,710,,,PSC 012Y
62370,,,,,,,1090,1170,,,PSC 012Y
62370,,,,,,,,,,,PSC 012Y
62370,,,,,,,,,730,840,PSC 012Y
62371,,,,,,,1180,1260,,,PSC 012Y
62371,,,,,,,,,,,PSC 012Y
62371,,,,,,,,,730,840,PSC 012Y
58416,,,730,810,,,730,810,,,PSC 041
58417,,,820,900,,,820,900,,,PSC 041
62373,850,960,,,850,960,,,,,PSC 051
@,,,,,,,,,,,PSC 098
@,,,,,,,,,,,PSC 099
58531,,,970,1080,,,970,1080,,,PSC 100
58536,970,1080,,,970,1080,,,,,PSC 101
58537,,,,,,,,,600,710,PSC 103B
58537,970,1080,,,970,1080,,,,,PSC 103B
58538,970,1080,,,970,1080,,,,,PSC 103B
58538,,,,,,,,,480,590,PSC 103B
58539,,,1000,1080,,,1000,1080,,,PSC 113
58539,,,,,730,840,,,,,PSC 113
58540,,,,,850,960,,,,,PSC 113
58540,,,1000,1080,,,1000,1080,,,PSC 113
62641,,,,,,,,,540,710,PSC 122
62641,,,820,900,,,820,900,,,PSC 122
62642,,,820,900,,,820,900,,,PSC 122
62642,,,,,,,,,730,900,PSC 122
58541,,,540,620,,,540,620,,,PSC 123
58542,,,850,960,,,850,960,,,PSC 125
58543,,,850,960,,,850,960,,,PSC 126
62917,,,970,1080,,,970,1080,,,PSC 126
58544,,,910,990,,,910,990,,,PSC 130
58544,,,1030,1080,,,,,,,PSC 130
58545,,,,,,,1030,1080,,,PSC 130
58545,,,910,990,,,910,990,,,PSC 130
58546,,,1090,1140,,,,,,,PSC 130
58546,,,910,990,,,910,990,,,PSC 130
58547,,,,,,,1090,1140,,,PSC 130
58547,,,910,990,,,910,990,,,PSC 130
62790,,,540,620,,,540,620,,,PSC 132
62660,,,1000,1080,,,1000,1080,,,PSC 133
58554,,,970,1080,,,970,1080,,,PSC 135
58556,,,600,710,,,600,710,,,PSC 137
58557,600,710,,,600,710,,,,,PSC 140
58562,,,540,620,,,540,620,,,PSC 141
58564,,,540,620,,,540,620,,,PSC 142
58567,,,820,900,,,820,900,,,PSC 146
58568,850,960,,,850,960,,,,,PSC 151
58569,970,1080,,,970,1080,,,,,PSC 152
62647,970,1080,,,970,1080,,,,,PSC 153
58570,,,1090,1200,,,1090,1200,,,PSC 154
58571,850,960,,,850,960,,,,,PSC 159
62648,970,1080,,,970,1080,,,,,PSC 161
58572,,,630,710,,,630,710,,,PSC 162
58573,,,1090,1200,,,1090,1200,,,PSC 165
58574,1090,1200,,,1090,1200,,,,,PSC 168
@,900,1080,,,,,,,,,PSC 180B
@,,,,,,,,,,,PSC 180B
@,1365,735,,,,,,,,,PSC 180D
@,,,,,,,,,,,PSC 180D
@,,,,,,,,,,,PSC 182
@,,,,,,,,,,,PSC 182
@,,,,,,,,,,,PSC 182
@,,,,,,,,,,,PSC 182
@,850,1020,,,,,,,,,PSC 190
@,,,790,960,,,,,,,PSC 190
@,,,,,,,,,,,PSC 192
@,,,,,,,,,,,PSC 194HA
@,,,,,,,,,,,PSC 197T
@,,,,,,,,,,,PSC 198
@,,,,,,,,,,,PSC 199
@,,,,,,,,,,,PSC 202
@,,,,,,,,,,,PSC 202
@,,,,,,,,,,,PSC 202
@,,,,,,,,,,,PSC 202
@,,,,,,,,,,,PSC 202
@,,,,,,,,,,,PSC 202
@,,,,,,,,,,,PSC 204D
