CRN,M Start Time,M End Time,T Start Time,T End Time,W Start Time,W End Time,R Start Time,R End Time,F Start Time,F End Time,Course Code
@,,,,,,,,,,,PBI 292
44389,,,,,,,,,,,PBI 292
@,,,,,,,,,,,PBI 297T
@,,,,,,,,,,,PBI 298
@,,,,,,,,,,,PBI 299
@,,,,,,,,,,,PBI 390
47026,,,480,530,,,480,530,,,PLP 120
47026,,,540,710,,,540,710,,,PLP 120
47028,850,1020,,,850,1020,,,,,PLP 148
47028,790,840,,,790,840,,,,,PLP 148
@,,,,,,,,,,,PLP 192
@,,,,,,,,,,,PLP 198
@,,,,,,,,,,,PLP 199
52995,,,,,,,,,,,PLP 205B
47129,540,590,,,,,,,,,PLP 290
@,,,,,,,,,,,PLP 298
@,,,,,,,,,,,PLP 299
47200,850,900,,,850,900,,,850,900,PLS 002
47200,,,540,710,,,,,,,PLS 002
47201,850,900,,,850,900,,,850,900,PLS 002
47201,,,790,960,,,,,,,PLS 002
53620,850,900,,,850,900,,,850,900,PLS 002
53620,,,970,1140,,,,,,,PLS 002
47202,,,,,,,,,,,PLS 007V
47202,,,,,,,660,710,,,PLS 007V
47203,,,,,,,,,,,PLS 007V
47203,,,,,,,730,780,,,PLS 007V
47204,,,,,,,,,,,PLS 007V
47204,,,,,,,790,840,,,PLS 007V
47205,,,,,,,970,1020,,,PLS 007V
47205,,,,,,,,,,,PLS 007V
47206,,,,,,,,,,,PLS 007V
47206,,,,,,,1030,1080,,,PLS 007V
47207,,,,,,,,,,,PLS 007V
47207,,,,,,,,,730,780,PLS 007V
47208,,,,,,,,,,,PLS 007V
47208,,,,,,,,,790,840,PLS 007V
47209,,,,,,,,,850,900,PLS 007V
47209,,,,,,,,,,,PLS 007V
47218,660,710,,,660,710,,,660,710,PLS 012
47219,600,650,,,600,650,,,600,650,PLS 015
47219,,,850,1020,,,,,,,PLS 015
47220,,,,,850,1020,,,,,PLS 015
47220,600,650,,,600,650,,,600,650,PLS 015
47221,600,650,,,600,650,,,600,650,PLS 015
47221,,,540,710,,,,,,,PLS 015
47222,,,480,590,,,,,,,PLS 021
47222,,,1030,1080,,,1030,1080,,,PLS 021
47223,,,600,710,,,,,,,PLS 021
47223,,,1030,1080,,,1030,1080,,,PLS 021
47224,,,,,540,650,,,,,PLS 021
47224,,,1030,1080,,,1030,1080,,,PLS 021
47225,600,710,,,,,,,,,PLS 021
47225,,,1030,1080,,,1030,1080,,,PLS 021
47226,,,,,,,540,650,,,PLS 021
47226,,,1030,1080,,,1030,1080,,,PLS 021
47227,,,,,970,1080,,,,,PLS 021
47227,,,1030,1080,,,1030,1080,,,PLS 021
47228,,,,,,,1380,770,,,PLS 021
47228,,,1030,1080,,,1030,1080,,,PLS 021
47229,,,730,840,,,,,,,PLS 021
47229,,,1030,1080,,,1030,1080,,,PLS 021
47230,,,1030,1080,,,1030,1080,,,PLS 021
47230,,,,,,,,,1380,780,PLS 021
47231,850,960,,,,,,,,,PLS 021
47231,,,1030,1080,,,1030,1080,,,PLS 021
47232,,,1030,1080,,,1030,1080,,,PLS 021
47232,1030,1140,,,,,,,,,PLS 021
47233,,,,,,,480,590,,,PLS 021
47233,,,1030,1080,,,1030,1080,,,PLS 021
47234,970,1080,,,,,,,,,PLS 021
47234,,,1030,1080,,,1030,1080,,,PLS 021
47235,,,1030,1080,,,1030,1080,,,PLS 021
47235,600,710,,,,,,,,,PLS 021
47236,730,840,,,,,,,,,PLS 021
47236,,,1030,1080,,,1030,1080,,,PLS 021
47237,,,,,1380,770,,,,,PLS 021
47237,,,1030,1080,,,1030,1080,,,PLS 021
47238,,,,,,,,,,,PLS 021V
47238,,,,,,,,,,,PLS 021V
47239,,,910,960,,,,,,,PLS 049
47239,,,970,1020,,,,,,,PLS 049
47239,,,,,,,,,,,PLS 049
@,,,,,,,,,,,PLS 092
@,,,,,,,,,,,PLS 098
@,,,,,,,,,,,PLS 098
@,,,,,,,,,,,PLS 099
47451,820,900,,,820,900,,,,,PLS 100A
47452,910,1080,,,,,,,,,PLS 100AL
47453,,,540,590,,,540,590,,,PLS 105
47453,,,,,,,910,1080,,,PLS 105
47454,,,,,,,850,1020,,,PLS 110
47454,,,970,1080,,,,,,,PLS 110
47454,,,,,,,790,840,,,PLS 110
47456,1030,1080,,,1030,1080,,,1030,1080,PLS 120
47456,,,,,790,960,,,,,PLS 120
47457,1030,1080,,,1030,1080,,,1030,1080,PLS 120
47457,,,,,,,790,960,,,PLS 120
47458,1030,1080,,,1030,1080,,,1030,1080,PLS 120
47458,,,,,,,970,1140,,,PLS 120
47459,1030,1080,,,1030,1080,,,1030,1080,PLS 120
47459,,,,,,,,,1320,770,PLS 120
47460,,,,,,,,,790,960,PLS 120
47460,1030,1080,,,1030,1080,,,1030,1080,PLS 120
47461,,,,,790,840,,,,,PLS 144
47461,660,710,,,660,710,,,660,710,PLS 144
47462,660,710,,,660,710,,,660,710,PLS 144
47462,,,,,850,900,,,,,PLS 144
47463,660,710,,,660,710,,,660,710,PLS 144
47463,,,,,910,960,,,,,PLS 144
47464,660,710,,,660,710,,,660,710,PLS 144
47464,,,,,970,1020,,,,,PLS 144
47465,,,,,,,850,900,,,PLS 144
47465,660,710,,,660,710,,,660,710,PLS 144
47466,,,,,,,910,960,,,PLS 144
47466,660,710,,,660,710,,,660,710,PLS 144
47467,660,710,,,660,710,,,660,710,PLS 144
47467,,,,,,,,,600,650,PLS 144
47468,,,,,,,790,840,,,PLS 144
47468,660,710,,,660,710,,,660,710,PLS 144
47469,480,560,,,480,560,,,,,PLS 152
47469,570,590,,,570,590,,,,,PLS 152
47470,,,,,,,,,790,960,PLS 160
47471,,,,,,,,,790,1020,PLS 164
@,,,,,,,,,,,PLS 189L
@,,,,,,,,,,,PLS 190C
@,,,,,,,,,,,PLS 192
@,,,,,,,,,,,PLS 194H
@,,,,,,,,,,,PLS 197T
@,,,,,,,,,,,PLS 198
@,,,,,,,,,,,PLS 199
47879,,,510,590,,,510,590,,,PLS 206
47879,,,,,,,790,840,,,PLS 206
47880,,,540,620,,,540,620,,,PLS 220
@,,,,,,,,,,,PLS 290
@,,,,,730,780,,,,,PLS 290
@,,,,,,,,,,,PLS 290C
@,,,,,,,,,,,PLS 297T
@,,,,,,,,,,,PLS 298
@,,,,,,,,,,,PLS 299
@,,,,,,,,,,,PLS 396
48598,,,820,900,,,820,900,,,POL 002
48598,,,600,650,,,,,,,POL 002
48599,,,660,710,,,,,,,POL 002
48599,,,820,900,,,820,900,,,POL 002
48600,,,820,900,,,820,900,,,POL 002
48600,,,730,780,,,,,,,POL 002
48601,,,820,900,,,820,900,,,POL 002
48601,,,,,,,,,540,590,POL 002
48602,,,820,900,,,820,900,,,POL 002
48602,,,,,,,,,600,650,POL 002
48603,,,820,900,,,820,900,,,POL 002
48603,,,,,,,,,660,710,POL 002
48604,970,1020,,,,,,,,,POL 003
48604,,,540,620,,,540,620,,,POL 003
48605,,,540,620,,,540,620,,,POL 003
48605,1030,1080,,,,,,,,,POL 003
48607,,,540,620,,,540,620,,,POL 003
48607,,,,,910,960,,,,,POL 003
48608,,,540,620,,,540,620,,,POL 003
48608,,,,,970,1020,,,,,POL 003
48609,,,540,620,,,540,620,,,POL 003
48609,,,,,1030,1080,,,,,POL 003
48610,,,540,620,,,540,620,,,POL 003
48610,,,,,850,900,,,,,POL 003
48611,,,540,620,,,540,620,,,POL 003
48611,850,900,,,,,,,,,POL 003
53495,970,1040,,,970,1040,,,,,POL 012A
53495,1050,1080,,,1050,1080,,,,,POL 012A
48616,,,,,,,,,,,POL 012Y
48616,,,,,,,,,730,840,POL 012Y
48616,,,,,,,540,620,,,POL 012Y
48617,,,,,,,,,,,POL 012Y
48617,,,,,,,,,730,840,POL 012Y
48617,,,,,,,630,710,,,POL 012Y
48618,,,,,,,,,730,840,POL 012Y
48618,,,,,,,,,,,POL 012Y
48618,,,,,,,730,810,,,POL 012Y
48619,,,,,,,,,730,840,POL 012Y
48619,,,,,,,820,900,,,POL 012Y
48619,,,,,,,,,,,POL 012Y
48628,,,,,,,,,600,650,POL 051
48628,,,1000,1080,,,1000,1080,,,POL 051
48629,,,,,,,,,660,710,POL 051
48629,,,1000,1080,,,1000,1080,,,POL 051
48630,,,,,,,660,710,,,POL 051
48630,,,1000,1080,,,1000,1080,,,POL 051
48631,,,,,,,600,650,,,POL 051
48631,,,1000,1080,,,1000,1080,,,POL 051
@,,,,,,,,,,,POL 099
48642,,,,,,,,,,,POL 104
48642,,,730,810,,,730,810,,,POL 104
48644,730,810,,,730,810,,,,,POL 108
48644,820,840,,,820,840,,,,,POL 108
48647,,,,,,,,,,,POL 110
48647,,,910,990,,,910,990,,,POL 110
53454,,,690,710,,,690,710,,,POL 113
53454,,,600,680,,,600,680,,,POL 113
53455,930,960,,,930,960,,,,,POL 118B
53455,850,920,,,850,920,,,,,POL 118B
48650,,,,,,,,,,,POL 121
48650,,,730,810,,,730,810,,,POL 121
48652,730,810,,,730,810,,,,,POL 123
48652,820,840,,,820,840,,,,,POL 123
53456,,,,,,,,,,,POL 135
53456,,,630,710,,,630,710,,,POL 135
53571,,,,,,,,,,,POL 147B
53571,,,910,990,,,910,990,,,POL 147B
53457,,,930,960,,,930,960,,,POL 150
53457,,,850,920,,,850,920,,,POL 150
48671,,,,,,,,,,,POL 161
48671,,,820,900,,,820,900,,,POL 161
53458,,,810,840,,,810,840,,,POL 166
53458,,,730,800,,,730,800,,,POL 166
48676,730,810,,,730,810,,,,,POL 170
48676,820,840,,,820,840,,,,,POL 170
@,,,,,,,,,,,POL 192A
@,,,,,,,,,,,POL 192B
@,,,,,,,,,,,POL 193
@,,,,,,,,,,,POL 195
@,,,,,,,,,,,POL 198
@,,,,,,,,,,,POL 199
48742,,,910,1080,,,,,,,POL 209
48743,540,630,,,540,630,,,,,POL 211
48744,,,790,870,,,790,870,,,POL 215
53572,,,,,540,710,,,,,POL 218
53573,,,,,910,1080,,,,,POL 226
53574,730,900,,,,,,,,,POL 242
53575,,,,,,,730,900,,,POL 284
53576,,,540,710,,,,,,,POL 290A
53577,,,,,910,1080,,,,,POL 290F
48754,910,1080,,,,,,,,,POL 290G
@,,,,,,,,,,,POL 297
@,,,,,,,,,,,POL 298
@,,,,,,,,,,,POL 298
@,,,,,,,,,,,POL 299
@,,,,,,,,,,,POL 299D
@,,,,,,,,,,,POL 396
@,,,,,,,,,600,710,PBG 200A
@,600,710,,,600,710,,,,,PBG 200A
53480,,,630,710,,,630,710,,,PBG 231
44194,,,,,,,,,,,PBG 270
44196,,,970,1050,,,,,,,PBG 290
@,,,,,,,,,,,PBG 290C
44256,,,,,,,970,1050,,,PBG 292
@,,,,,,,,,,,PBG 298
@,,,,,,,,,,,PBG 299
48885,730,780,730,780,730,780,730,780,730,780,POR 001
48887,790,840,790,840,790,840,790,840,790,840,POR 021
48888,,,910,990,,,910,990,,,POR 100
@,,,,,,,,,,,POR 198
20594,,,730,960,,,,,,,ACC 201
53662,,,,,1260,770,,,,,ACC 231
20596,,,,,,,730,960,,,ACC 241
20597,1260,770,,,,,,,,,ACC 271
48892,,,1090,1200,,,1090,1200,,,PSC 001
48893,480,590,,,480,590,,,,,PSC 001
48918,,,,,,,,,,,PSC 012Y
48918,,,,,,,,,730,840,PSC 012Y
48918,,,,,,,540,620,,,PSC 012Y
48919,,,,,,,630,710,,,PSC 012Y
48919,,,,,,,,,730,840,PSC 012Y
48919,,,,,,,,,,,PSC 012Y
48920,,,,,,,,,,,PSC 012Y
48920,,,,,,,730,810,,,PSC 012Y
48920,,,,,,,,,730,840,PSC 012Y
48921,,,,,,,,,730,840,PSC 012Y
48921,,,,,,,820,900,,,PSC 012Y
48921,,,,,,,,,,,PSC 012Y
48930,730,870,,,730,870,,,,,PSC 041
48931,,,1000,1080,,,1000,1080,,,PSC 041
49050,,,970,1080,,,970,1080,,,PSC 100
49051,,,850,960,,,850,960,,,PSC 101
49052,,,,,,,600,710,,,PSC 103A
49052,600,710,,,600,710,,,,,PSC 103A
49053,,,600,710,,,,,,,PSC 103A
49053,600,710,,,600,710,,,,,PSC 103A
49054,970,1080,,,970,1080,,,,,PSC 120
53390,,,850,960,,,850,960,,,PSC 125
49057,,,600,710,,,600,710,,,PSC 126
49058,,,820,900,,,820,900,,,PSC 130
49058,,,1030,1080,,,,,,,PSC 130
49059,,,820,900,,,820,900,,,PSC 130
49059,,,,,,,1030,1080,,,PSC 130
49060,,,820,900,,,820,900,,,PSC 130
49060,,,970,1020,,,,,,,PSC 130
49061,,,820,900,,,820,900,,,PSC 130
49061,,,,,,,970,1020,,,PSC 130
49062,,,820,900,,,820,900,,,PSC 131
49062,,,,,910,960,,,,,PSC 131
49063,,,820,900,,,820,900,,,PSC 131
49063,,,,,970,1020,,,,,PSC 131
49064,,,820,900,,,820,900,,,PSC 131
49064,,,,,1030,1080,,,,,PSC 131
49065,,,820,900,,,820,900,,,PSC 131
49065,,,,,1090,1140,,,,,PSC 131
49066,,,1000,1080,,,1000,1080,,,PSC 133
49067,,,790,900,,,790,900,,,PSC 135
49068,,,630,710,,,630,710,,,PSC 136
49070,,,1090,1200,,,1090,1200,,,PSC 140
49074,,,540,620,,,540,620,,,PSC 141
49077,,,630,710,,,630,710,,,PSC 142
53387,,,910,990,,,910,990,,,PSC 143
53387,,,,,910,990,,,,,PSC 143
53388,,,,,910,960,,,,,PSC 143
53388,,,910,990,,,910,990,,,PSC 143
49079,,,,,1030,1140,,,1030,1140,PSC 151
49081,,,850,960,,,850,960,,,PSC 154
49083,,,540,620,,,540,620,,,PSC 162
53385,,,630,710,,,630,710,,,PSC 162
53384,730,840,,,730,840,,,,,PSC 165
49084,1090,1200,,,1090,1200,,,,,PSC 168
@,,,,,,,,,,,PSC 182
@,,,,,,,,,,,PSC 190
@,,,,,,,,,,,PSC 192
@,,,,,,,,,,,PSC 200
@,,,,,,,,,,,PSC 200
@,,,,,,,,,,,PSC 204A
@,,,,,,,,,,,PSC 204A
@,,,,,,,,,,,PSC 204A
@,,,,,,,,,,,PSC 204A
@,,,,,,,,,,,PSC 205C
@,,,,,,,,,,,PSC 210
@,,,,,,,,,,,PSC 241
@,,,,,,,,,,,PSC 247
@,,,,,,,,,,,PSC 263
@,1410,810,,,,,,,,,PSC 271A
@,,,,,,,,,,,PSC 289A
@,,,,,,,,,,,PSC 289A
@,,,,,,,,,,,PSC 290
@,,,,,,,,,,,PSC 290
52968,,,,,1030,1080,,,,,RST 001
52968,540,590,,,540,590,,,540,590,RST 001
52969,540,590,,,540,590,,,540,590,RST 001
52969,,,,,1090,1140,,,,,RST 001
52970,,,,,,,1030,1080,,,RST 001
52970,540,590,,,540,590,,,540,590,RST 001
52971,,,,,,,1090,1140,,,RST 001
52971,540,590,,,540,590,,,540,590,RST 001
53075,,,910,990,,,910,990,,,RST 001E
53075,,,,,1030,1080,,,,,RST 001E
53076,,,,,1090,1140,,,,,RST 001E
53076,,,910,990,,,910,990,,,RST 001E
52977,730,780,,,730,780,,,730,780,RST 006
52978,600,650,,,600,650,,,,,RST 010
52979,1030,1080,,,,,,,,,RST 010A
52980,1090,1140,,,,,,,,,RST 010A
52981,,,1030,1080,,,,,,,RST 010A
52982,,,1090,1140,,,,,,,RST 010A
49990,,,,,1030,1080,,,,,RST 030
49990,,,910,990,,,910,990,,,RST 030
49991,,,910,990,,,910,990,,,RST 030
49991,,,,,1090,1140,,,,,RST 030
52985,,,630,710,,,630,710,,,RST 060
52985,,,1030,1080,,,,,,,RST 060
52986,,,630,710,,,630,710,,,RST 060
52986,,,1090,1140,,,,,,,RST 060
52987,,,630,710,,,630,710,,,RST 060
52987,,,,,1030,1080,,,,,RST 060
52988,,,630,710,,,630,710,,,RST 060
52988,,,,,1090,1140,,,,,RST 060
53215,,,,,,,,,540,590,RST 060
53215,,,630,710,,,630,710,,,RST 060
53220,,,,,,,,,600,650,RST 060
53220,,,630,710,,,630,710,,,RST 060
52989,,,,,,,1030,1080,,,RST 069
52989,,,730,810,,,730,810,,,RST 069
52991,,,,,,,1090,1140,,,RST 069
52991,,,730,810,,,730,810,,,RST 069
@,,,,,,,,,,,RST 098
@,,,,,,,,,,,RST 099
52992,,,540,590,,,540,590,,,RST 106
52993,660,710,,,660,710,,,660,710,RST 144
53343,,,,,1030,1080,,,,,RST 180
53343,,,820,900,,,820,900,,,RST 180
53344,,,,,1090,1140,,,,,RST 180
53344,,,820,900,,,820,900,,,RST 180
50006,,,630,710,,,630,710,,,RST 190
@,,,,,,,,,,,RST 194HA
@,,,,,,,,,,,RST 194HB
@,,,,,,,,,,,RST 198
@,,,,,,,,,,,RST 199
@,,,,,,,,,,,RST 299
@,,,,,,,,,,,RST 396
50046,540,590,540,590,540,590,540,590,540,590,RUS 001
50046,,,,,,,,,,,RUS 001
50047,540,590,540,590,540,590,540,590,,,RUS 004
@,,,,,,,,,,,RUS 098
@,,,,,,,,,,,RUS 099
50054,660,710,,,660,710,,,660,710,RUS 101A
53150,,,630,710,,,630,710,,,RUS 122
@,,,,,,,,,,,RUS 195H
@,,,,,,,,,,,RUS 198
@,,,,,,,,,,,RUS 199
@,,,,,,,,,,,RUS 299
@,,,,,,,,,,,RUS 299
@,,,,,,,,,,,RUS 299
51359,,,1030,1080,,,,,,,STS 001
51359,,,910,990,,,910,990,,,STS 001
51360,,,910,990,,,910,990,,,STS 001
51360,,,1090,1140,,,,,,,STS 001
51377,,,630,710,,,630,710,,,STS 016
51377,,,,,,,730,780,,,STS 016
51378,,,630,710,,,630,710,,,STS 016
51378,,,,,,,540,590,,,STS 016
51379,,,630,710,,,630,710,,,STS 016
51379,,,,,,,850,900,,,STS 016
51380,,,,,,,,,540,590,STS 016
51380,,,630,710,,,630,710,,,STS 016
51381,,,,,,,,,600,650,STS 016
51381,,,630,710,,,630,710,,,STS 016
51382,,,630,710,,,630,710,,,STS 016
51382,,,,,,,,,660,710,STS 016
53190,1090,1170,,,1090,1170,,,,,STS 032
53190,,,,,1030,1080,,,,,STS 032
53192,1090,1170,,,1090,1170,,,,,STS 032
53192,,,,,850,900,,,,,STS 032
53193,1090,1170,,,1090,1170,,,,,STS 032
53193,,,,,,,,,540,590,STS 032
53195,1090,1170,,,1090,1170,,,,,STS 032
53195,,,,,,,,,600,650,STS 032
53196,,,,,,,,,660,710,STS 032
53196,1090,1170,,,1090,1170,,,,,STS 032
53197,1090,1170,,,1090,1170,,,,,STS 032
53197,,,,,,,,,730,780,STS 032
53199,1090,1170,,,1090,1170,,,,,STS 032
53199,,,,,910,960,,,,,STS 032
53200,1090,1170,,,1090,1170,,,,,STS 032
53200,,,,,970,1020,,,,,STS 032
53158,,,630,710,,,630,710,,,STS 051
53158,,,,,,,,,790,840,STS 051
53159,,,630,710,,,630,710,,,STS 051
53159,,,,,,,,,790,840,STS 051
53160,,,630,710,,,630,710,,,STS 051
53160,,,,,,,,,850,900,STS 051
53161,,,630,710,,,630,710,,,STS 051
53161,,,,,,,,,850,900,STS 051
51383,,,730,840,,,730,840,,,STS 101
53156,,,910,990,,,910,990,,,STS 165
@,,,,,,,,,,,STS 192
@,,,,,,,,,,,STS 198
@,,,,,,,,,,,STS 199
51415,,,540,710,,,,,,,STS 200
@,,,,,,,,,,,STS 298
@,,,,,,,,,,,STS 299
@,,,,,,,,,,,STS 396
50230,,,,,1030,1080,,,,,SAS 004
50230,790,840,,,,,,,,,SAS 004
50230,,,,,1090,1200,,,,,SAS 004
50231,850,900,,,,,,,,,SAS 004
50231,,,,,1030,1080,,,,,SAS 004
50231,,,,,1090,1200,,,,,SAS 004
50232,910,960,,,,,,,,,SAS 004
50232,,,,,1030,1080,,,,,SAS 004
50232,,,,,1090,1200,,,,,SAS 004
50233,970,1020,,,,,,,,,SAS 004
50233,,,,,1030,1080,,,,,SAS 004
50233,,,,,1090,1200,,,,,SAS 004
50234,660,710,,,660,710,,,660,710,SAS 012
50235,790,840,,,790,840,,,790,840,SAS 013
@,,,,,,,,,,,SAS 090X
@,,,,,,,,,,,SAS 092
@,,,,,,,,,,,SAS 097T
@,,,,,,,,,,,SAS 098
@,,,,,,,,,,,SAS 099
50278,910,950,,,,,,,910,950,SAS 145
50278,951,990,,,,,,,951,990,SAS 145
@,,,,,,,,,,,SAS 190X
@,,,,,,,,,,,SAS 192
@,,,,,,,,,,,SAS 197T
@,,,,,,,,,,,SAS 198
@,,,970,1020,,,,,,,SAS 198
@,,,,,,,,,,,SAS 199
@,,,,,,,,,,,SAS 299
@,,,,,,,,,,,SAS 390
50305,970,1080,,,970,1080,,,,,SOC 001
50305,,,970,1020,,,,,,,SOC 001
50306,970,1080,,,970,1080,,,,,SOC 001
50306,,,1030,1080,,,,,,,SOC 001
50307,,,,,,,,,850,900,SOC 001
50307,970,1080,,,970,1080,,,,,SOC 001
50308,,,,,,,,,910,960,SOC 001
50308,970,1080,,,970,1080,,,,,SOC 001
50309,,,,,,,970,1020,,,SOC 001
50309,970,1080,,,970,1080,,,,,SOC 001
50310,,,,,,,1030,1080,,,SOC 001
50310,970,1080,,,970,1080,,,,,SOC 001
50311,,,,,,,1090,1140,,,SOC 001
50311,970,1080,,,970,1080,,,,,SOC 001
50312,,,,,,,1150,1200,,,SOC 001
50312,970,1080,,,970,1080,,,,,SOC 001
50313,1090,1200,,,1090,1200,,,,,SOC 001
50313,,,,,,,970,1020,,,SOC 001
50314,1090,1200,,,1090,1200,,,,,SOC 001
50314,,,,,,,1030,1080,,,SOC 001
50315,,,,,,,1090,1140,,,SOC 001
50315,1090,1200,,,1090,1200,,,,,SOC 001
50316,,,,,,,1150,1200,,,SOC 001
50316,1090,1200,,,1090,1200,,,,,SOC 001
50317,1090,1200,,,1090,1200,,,,,SOC 001
50317,,,,,,,,,600,650,SOC 001
50318,1090,1200,,,1090,1200,,,,,SOC 001
50318,,,,,,,,,660,710,SOC 001
50319,1090,1200,,,1090,1200,,,,,SOC 001
50319,,,,,,,,,730,780,SOC 001
50320,1090,1200,,,1090,1200,,,,,SOC 001
50320,,,,,,,,,790,840,SOC 001
50321,,,,,,,,,660,710,SOC 002
50321,,,1000,1080,,,1000,1080,,,SOC 002
50322,,,,,,,,,730,780,SOC 002
50322,,,1000,1080,,,1000,1080,,,SOC 002
50323,,,1000,1080,,,1000,1080,,,SOC 002
50323,,,,,,,,,790,840,SOC 002
50324,,,,,,,,,850,900,SOC 002
50324,,,1000,1080,,,1000,1080,,,SOC 002
50325,970,1020,,,,,,,,,SOC 002
50325,,,1000,1080,,,1000,1080,,,SOC 002
50326,1030,1080,,,,,,,,,SOC 002
50326,,,1000,1080,,,1000,1080,,,SOC 002
50328,,,,,,,,,850,900,SOC 003
50328,,,910,990,,,910,990,,,SOC 003
50329,,,910,990,,,910,990,,,SOC 003
50329,,,,,,,,,910,960,SOC 003
50330,,,910,990,,,910,990,,,SOC 003
50330,,,,,,,1090,1140,,,SOC 003
50331,,,,,,,1150,1200,,,SOC 003
50331,,,910,990,,,910,990,,,SOC 003
50332,,,,,,,,,730,780,SOC 003
50332,,,910,990,,,910,990,,,SOC 003
50333,,,,,,,,,790,840,SOC 003
50333,,,910,990,,,910,990,,,SOC 003
50334,,,630,710,,,630,710,,,SOC 004
50334,,,1090,1140,,,,,,,SOC 004
50335,,,630,710,,,630,710,,,SOC 004
50335,,,1150,1200,,,,,,,SOC 004
50336,,,630,710,,,630,710,,,SOC 004
50336,,,,,,,1090,1140,,,SOC 004
50337,,,630,710,,,630,710,,,SOC 004
50337,,,,,,,1150,1200,,,SOC 004
50338,,,540,620,,,540,620,,,SOC 005
50338,1090,1140,,,,,,,,,SOC 005
50339,1150,1200,,,,,,,,,SOC 005
50339,,,540,620,,,540,620,,,SOC 005
50340,,,540,620,,,540,620,,,SOC 005
50340,970,1020,,,,,,,,,SOC 005
50341,,,540,620,,,540,620,,,SOC 005
50341,1030,1080,,,,,,,,,SOC 005
50342,,,,,,,540,620,,,SOC 012Y
50342,,,,,,,,,730,840,SOC 012Y
50342,,,,,,,,,,,SOC 012Y
50343,,,,,,,630,710,,,SOC 012Y
50343,,,,,,,,,730,840,SOC 012Y
50343,,,,,,,,,,,SOC 012Y
50344,,,,,,,730,810,,,SOC 012Y
50344,,,,,,,,,730,840,SOC 012Y
50344,,,,,,,,,,,SOC 012Y
50345,,,,,,,,,,,SOC 012Y
50345,,,,,,,,,730,840,SOC 012Y
50345,,,,,,,820,900,,,SOC 012Y
50354,,,820,900,,,820,900,,,SOC 025
50354,,,,,,,,,730,780,SOC 025
50355,,,,,,,,,790,840,SOC 025
50355,,,820,900,,,820,900,,,SOC 025
50356,,,820,900,,,820,900,,,SOC 025
50356,,,,,1090,1140,,,,,SOC 025
50357,,,820,900,,,820,900,,,SOC 025
50357,,,,,1150,1200,,,,,SOC 025
50358,,,,,,,,,660,710,SOC 046A
50358,,,730,810,,,730,810,,,SOC 046A
50359,,,730,810,,,730,810,,,SOC 046A
50359,,,,,,,,,730,780,SOC 046A
50361,,,730,810,,,730,810,,,SOC 046A
50361,,,,,,,,,790,840,SOC 046A
50362,,,,,,,,,600,650,SOC 046A
50362,,,730,810,,,730,810,,,SOC 046A
50364,600,710,,,600,710,,,,,SOC 046B
50364,,,,,,,,,730,780,SOC 046B
50365,600,710,,,600,710,,,,,SOC 046B
50365,,,,,,,,,600,650,SOC 046B
50366,600,710,,,600,710,,,,,SOC 046B
50366,,,,,,,,,660,710,SOC 046B
50367,,,,,,,,,540,590,SOC 046B
50367,600,710,,,600,710,,,,,SOC 046B
50368,600,710,,,600,710,,,,,SOC 046B
50368,,,,,,,,,790,840,SOC 046B
50369,600,710,,,600,710,,,,,SOC 046B
50369,,,,,,,,,850,900,SOC 046B
@,,,,,,,,,,,SOC 098
@,,,,,,,,,,,SOC 099
50378,910,960,,,,,,,,,SOC 100
50378,,,630,710,,,630,710,,,SOC 100
50379,,,630,710,,,630,710,,,SOC 100
50379,970,1020,,,,,,,,,SOC 100
50380,,,730,810,,,730,810,,,SOC 104
50380,,,820,840,,,820,840,,,SOC 104
50381,,,,,,,790,840,,,SOC 106
50381,600,710,,,600,710,,,,,SOC 106
50382,600,710,,,600,710,,,,,SOC 106
50382,,,,,,,850,900,,,SOC 106
50383,,,910,990,,,910,990,,,SOC 125
50384,1060,1080,,,1060,1080,,,,,SOC 126
50384,970,1050,,,970,1050,,,,,SOC 126
50386,,,,,,,,,,,SOC 130
50386,,,730,810,,,730,810,,,SOC 130
53312,,,1090,1170,,,1090,1170,,,SOC 133
53312,,,1180,1200,,,1180,1200,,,SOC 133
53313,480,560,,,480,560,,,,,SOC 140
53313,570,590,,,570,590,,,,,SOC 140
50389,850,930,,,850,930,,,,,SOC 141
50389,940,960,,,940,960,,,,,SOC 141
50389,,,,,,,,,,,SOC 141
53314,820,840,,,820,840,,,,,SOC 143B
53314,730,810,,,730,810,,,,,SOC 143B
50391,,,850,930,,,850,930,,,SOC 145A
50391,,,940,960,,,940,960,,,SOC 145A
50392,1090,1170,,,1090,1170,,,,,SOC 150
50392,1180,1200,,,1180,1200,,,,,SOC 150
50393,940,960,,,940,960,,,,,SOC 151
50393,850,930,,,850,930,,,,,SOC 151
53319,,,910,990,,,910,990,,,SOC 155
53319,,,,,1090,1140,,,,,SOC 155
53320,,,,,1150,1200,,,,,SOC 155
53320,,,910,990,,,910,990,,,SOC 155
53621,,,,,,,,,,,SOC 156
53621,,,1000,1080,,,1000,1080,,,SOC 156
50395,730,840,,,730,840,,,,,SOC 160
50396,,,940,960,,,940,960,,,SOC 162
50396,,,850,930,,,850,930,,,SOC 162
50398,970,1050,,,970,1050,,,,,SOC 185
50398,1060,1080,,,1060,1080,,,,,SOC 185
@,,,,,,,,,,,SOC 192
50436,,,540,620,,,540,620,,,SOC 195
53771,600,680,,,600,680,,,,,SOC 195
